,year,sex,Value,condition,smoke_estimate
21929,2019,Female,3.8,Asthma,0.0001253624665803
21930,2019,Female,3.8,Asthma,22.308617478806713
21931,2019,Female,3.8,Asthma,0.4507129507863893
21932,2019,Female,3.8,Asthma,0.1089735568630251
21933,2019,Female,3.8,Asthma,0.0991248092873288
21934,2019,Female,3.8,Asthma,0.0096774785467917
21935,2019,Female,3.8,Asthma,0.0054526015413315
21936,2019,Female,3.8,Asthma,0.0025997054444418
21937,2019,Female,3.8,Asthma,5.463986956793032
21938,2019,Female,3.8,Asthma,7.342027183463548
21939,2019,Female,3.8,Asthma,3.198295455065328
21940,2019,Female,3.8,Asthma,30.213142396760706
21941,2019,Female,3.8,Asthma,5.452723821990848
21942,2019,Female,3.8,Asthma,19.066130575462903
21943,2019,Female,3.8,Asthma,6.797847769316213
21944,2019,Female,3.8,Asthma,2.5244581965120307
21945,2019,Female,3.8,Asthma,6.301546985821152
21946,2019,Female,3.8,Asthma,8.360073191687235
21947,2019,Female,3.8,Asthma,14.93444971166144
21948,2019,Female,3.8,Asthma,3.845232172355532
21949,2019,Female,3.8,Asthma,4.560264100569101
21950,2019,Female,3.8,Asthma,2.273608980656844
21951,2019,Female,3.8,Asthma,7.468141185866798
21952,2019,Female,3.8,Asthma,2.793641618432127
21953,2019,Female,3.8,Asthma,2.7704540916674953
21954,2019,Female,3.8,Asthma,2.384270331846266
21955,2019,Female,3.8,Asthma,4.399250417335495
21956,2019,Female,3.8,Asthma,3.758261909345586
21957,2019,Female,3.8,Asthma,2.2467301655608103
21958,2019,Female,3.8,Asthma,4.604214249427161
21959,2019,Female,3.8,Asthma,1.708231615344125
21960,2019,Female,3.8,Asthma,2.4444878002848807
21961,2019,Female,3.8,Asthma,3.111091598736271
21962,2019,Female,3.8,Asthma,2.1651384637307816
21963,2019,Female,3.8,Asthma,2.3064628389904995
21964,2019,Female,3.8,Asthma,5.587147630332148
21965,2019,Female,3.8,Asthma,2.202728760908428
21966,2019,Female,3.8,Asthma,8.91388304704286
21967,2019,Female,3.8,Asthma,9.175272079503124
21968,2019,Female,3.8,Asthma,2.2349171614858068
21969,2019,Female,3.8,Asthma,6.552938200994992
21970,2019,Female,3.8,Asthma,1.882815084655594
21971,2019,Female,3.8,Asthma,1.9058879326511835
21972,2019,Female,3.8,Asthma,1.4311202674936394
21973,2019,Female,3.8,Asthma,1.6049779884113484
21974,2019,Female,3.8,Asthma,2.5584338226213914
21975,2019,Female,3.8,Asthma,5.536195758100206
21976,2019,Female,3.8,Asthma,1.8309467653825036
21977,2019,Female,3.8,Asthma,1.3814870315352186
21978,2019,Female,3.8,Asthma,6.454573364240191
21979,2019,Female,3.8,Asthma,4.697585245765936
21980,2019,Female,3.8,Asthma,2.3986006258495634
21981,2019,Female,3.8,Asthma,2.494447350953155
21982,2019,Female,3.8,Asthma,1.7511686829829465
21983,2019,Female,3.8,Asthma,1.4847229118726972
21984,2019,Female,3.8,Asthma,4.464744383740285
21985,2019,Female,3.8,Asthma,5.127184828614151
21986,2019,Female,3.8,Asthma,6.45081594103906
21987,2019,Female,3.8,Asthma,0.949046021276294
21988,2019,Female,3.8,Asthma,2.399495687567282
21989,2019,Female,3.8,Asthma,4.479504962340309
21990,2019,Female,3.8,Asthma,0.6360797126923364
21991,2019,Female,3.8,Asthma,2.2813694454983815
21992,2019,Female,3.8,Asthma,1.7207289398310823
21993,2019,Female,3.8,Asthma,1.4959258112980651
21994,2019,Female,3.8,Asthma,3.7157110662828616
21995,2019,Female,3.8,Asthma,2.9273390909893373
21996,2019,Female,3.8,Asthma,1.3856803241064388
21997,2019,Female,3.8,Asthma,1.2895370632285528
21998,2019,Female,3.8,Asthma,1.3059197360157857
21999,2019,Female,3.8,Asthma,1.4510564495673428
22000,2019,Female,3.8,Asthma,2.3846866912973748
22001,2019,Female,3.8,Asthma,1.731516143945541
22002,2019,Female,3.8,Asthma,2.3108769361840973
22003,2019,Female,3.8,Asthma,1.8926267222169637
22004,2019,Female,3.8,Asthma,1.0456810958370693
22005,2019,Female,3.8,Asthma,1.856430410190952
22006,2019,Female,3.8,Asthma,1.1835849641713785
22007,2019,Female,3.8,Asthma,1.6802039388559753
22008,2019,Female,3.8,Asthma,1.4417967509491336
22009,2019,Female,3.8,Asthma,1.1488294326186546
22010,2019,Female,3.8,Asthma,1.5536066272709752
22011,2019,Female,3.8,Asthma,6.118781506491426
22012,2019,Female,3.8,Asthma,1.1085600871482144
22013,2019,Female,3.8,Asthma,1.4692381432828594
22014,2019,Female,3.8,Asthma,1.2034292596018363
22015,2019,Female,3.8,Asthma,1.5462588520415532
22016,2019,Female,3.8,Asthma,1.179174787073283
22017,2019,Female,3.8,Asthma,1.8639799404732331
22018,2019,Female,3.8,Asthma,1.0435358248874889
22019,2019,Female,3.8,Asthma,2.098165884914543
22020,2019,Female,3.8,Asthma,3.153240743917031
22021,2019,Female,3.8,Asthma,1.2818185476031303
22022,2019,Female,3.8,Asthma,3.0929368029608484
22023,2019,Female,3.8,Asthma,1.824528498316656
22024,2019,Female,3.8,Asthma,0.8693414674848017
22025,2019,Female,3.8,Asthma,0.5729717018718823
22026,2019,Female,3.8,Asthma,4.786238047115053
22027,2019,Female,3.8,Asthma,0.7934889323164475
22028,2019,Female,3.8,Asthma,2.2358365903426036
22029,2019,Female,3.8,Asthma,3.3065759304595557
22030,2019,Female,3.8,Asthma,0.971537884897615
22031,2019,Female,3.8,Asthma,3.7662606042855375
22032,2019,Female,3.8,Asthma,0.8555248686994916
22033,2019,Female,3.8,Asthma,1.4276256553261175
22034,2019,Female,3.8,Asthma,1.176503774338571
22035,2019,Female,3.8,Asthma,1.0990753428609636
22036,2019,Female,3.8,Asthma,2.0836706155739124
22037,2019,Female,3.8,Asthma,2.9534889641128275
22038,2019,Female,3.8,Asthma,1.2122726335190872
22039,2019,Female,3.8,Asthma,1.8229085180789075
22040,2019,Female,3.8,Asthma,0.7848978289522934
22041,2019,Female,3.8,Asthma,1.179632426431251
22042,2019,Female,3.8,Asthma,1.2038695462272364
22043,2019,Female,3.8,Asthma,1.0700925077067571
22044,2019,Female,3.8,Asthma,1.2991659839920653
22045,2019,Female,3.8,Asthma,1.0028749899964309
22046,2019,Female,3.8,Asthma,1.6175447253343291
22047,2019,Female,3.8,Asthma,0.8635481225040149
22048,2019,Female,3.8,Asthma,0.5816146752888879
22049,2019,Female,3.8,Asthma,0.6240300678908612
22050,2019,Female,3.8,Asthma,0.738965168092296
22051,2019,Female,3.8,Asthma,0.7901576835160556
22052,2019,Female,3.8,Asthma,1.1741305277788665
22053,2019,Female,3.8,Asthma,0.9835268204246728
22054,2019,Female,3.8,Asthma,4.900825555496984
22055,2019,Female,3.8,Asthma,1.4261398111310484
22056,2019,Female,3.8,Asthma,1.0684913226935628
22057,2019,Female,3.8,Asthma,0.8983041795799638
22058,2019,Female,3.8,Asthma,1.76373829628357
22059,2019,Female,3.8,Asthma,2.3421664008955556
22060,2019,Female,3.8,Asthma,1.28173476576291
22061,2019,Female,3.8,Asthma,0.6605708493986986
22062,2019,Female,3.8,Asthma,1.3415551198880438
22063,2019,Female,3.8,Asthma,4.040149957109826
22064,2019,Female,3.8,Asthma,0.530586748426824
22065,2019,Female,3.8,Asthma,1.5735591044880148
22066,2019,Female,3.8,Asthma,0.8472841077061183
22067,2019,Female,3.8,Asthma,0.8273755327624454
22068,2019,Female,3.8,Asthma,0.8474177265360034
22069,2019,Female,3.8,Asthma,0.7856734860434113
22070,2019,Female,3.8,Asthma,0.9008532435485556
22071,2019,Female,3.8,Asthma,0.4234211766771478
22072,2019,Female,3.8,Asthma,1.0700706895542285
22073,2019,Female,3.8,Asthma,1.064024647349995
22074,2019,Female,3.8,Asthma,0.6620476076765904
22075,2019,Female,3.8,Asthma,1.020989445192336
22076,2019,Female,3.8,Asthma,0.7270724493090817
22077,2019,Female,3.8,Asthma,0.4384360310656955
22078,2019,Female,3.8,Asthma,2.103854507043492
22079,2019,Female,3.8,Asthma,5.42569592126134
22080,2019,Female,3.8,Asthma,1.013649611824612
22081,2019,Female,3.8,Asthma,0.7384278904747211
22082,2019,Female,3.8,Asthma,0.6901807097026113
22083,2019,Female,3.8,Asthma,0.4942312436518182
22084,2019,Female,3.8,Asthma,0.5877832270279305
22085,2019,Female,3.8,Asthma,0.4969369850299501
22086,2019,Female,3.8,Asthma,4.858856558772005
22087,2019,Female,3.8,Asthma,0.5075132747139522
22088,2019,Female,3.8,Asthma,0.8191649545486765
22089,2019,Female,3.8,Asthma,0.3556304420177243
22090,2019,Female,3.8,Asthma,0.8068695242074979
22091,2019,Female,3.8,Asthma,4.249868000925347
22092,2019,Female,3.8,Asthma,0.7481173163335998
22093,2019,Female,3.8,Asthma,0.437692207473094
22094,2019,Female,3.8,Asthma,0.4520525265485794
22095,2019,Female,3.8,Asthma,0.5349331242767505
22096,2019,Female,3.8,Asthma,0.5681214018709382
22097,2019,Female,3.8,Asthma,0.7104779489967563
22098,2019,Female,3.8,Asthma,0.7912883496292049
22099,2019,Female,3.8,Asthma,1.8615820040487965
22100,2019,Female,3.8,Asthma,0.6399738441826663
22101,2019,Female,3.8,Asthma,0.5003937792190406
22102,2019,Female,3.8,Asthma,0.5334655639010226
22103,2019,Female,3.8,Asthma,0.7010225097598812
22104,2019,Female,3.8,Asthma,0.6715429827195551
22105,2019,Female,3.8,Asthma,0.5263246641781624
22106,2019,Female,3.8,Asthma,1.5033727605490317
22107,2019,Female,3.8,Asthma,0.7536542141837133
22108,2019,Female,3.8,Asthma,0.9597082416888736
22109,2019,Female,3.8,Asthma,0.4955084363790654
22110,2019,Female,3.8,Asthma,1.114644452116742
22111,2019,Female,3.8,Asthma,0.3985566440073173
22112,2019,Female,3.8,Asthma,0.8351591659774105
22113,2019,Female,3.8,Asthma,0.4919341762754984
22114,2019,Female,3.8,Asthma,0.3181099157996898
22115,2019,Female,3.8,Asthma,0.3563474569673445
22116,2019,Female,3.8,Asthma,0.743849183652095
22117,2019,Female,3.8,Asthma,0.441544505880374
22118,2019,Female,3.8,Asthma,0.3095234721601401
22119,2019,Female,3.8,Asthma,0.4180760220350327
22120,2019,Female,3.8,Asthma,0.5172841643938962
22121,2019,Female,3.8,Asthma,0.2994276023652254
22122,2019,Female,3.8,Asthma,0.4129993732801882
22123,2019,Female,3.8,Asthma,0.5841428935756184
22124,2019,Female,3.8,Asthma,0.4794737274197541
22125,2019,Female,3.8,Asthma,0.4717089794290393
22126,2019,Female,3.8,Asthma,0.6281373132745065
22127,2019,Female,3.8,Asthma,0.5547148575889577
22128,2019,Female,3.8,Asthma,0.3328759413610102
22129,2019,Female,3.8,Asthma,0.4096826891776371
22130,2019,Female,3.8,Asthma,0.4325184263704243
22131,2019,Female,3.8,Asthma,0.3118868905531177
22132,2019,Female,3.8,Asthma,0.2978175775743384
22133,2019,Female,3.8,Asthma,0.5409972045443762
22134,2019,Female,3.8,Asthma,0.461402942445646
22135,2019,Female,3.8,Asthma,0.3040372844707162
22136,2019,Female,3.8,Asthma,0.625693416670073
22137,2019,Female,3.8,Asthma,0.3863714842268675
22138,2019,Female,3.8,Asthma,0.3041402054995118
22139,2019,Female,3.8,Asthma,0.467347952544869
22140,2019,Female,3.8,Asthma,0.3091394320017605
22141,2019,Female,3.8,Asthma,0.4761448679260028
22142,2019,Female,3.8,Asthma,0.4840834772955053
22143,2019,Female,3.8,Asthma,0.233761509008564
22144,2019,Female,3.8,Asthma,0.2574552274134568
22145,2019,Female,3.8,Asthma,0.2102864610109512
22146,2019,Female,3.8,Asthma,0.416564125721705
22147,2019,Female,3.8,Asthma,0.3686933058378157
22148,2019,Female,3.8,Asthma,0.3733294774048744
22149,2019,Female,3.8,Asthma,0.4572133189721136
22150,2019,Female,3.8,Asthma,0.2103904892765222
22151,2019,Female,3.8,Asthma,0.3499655829932386
22152,2019,Female,3.8,Asthma,0.243382180018941
22153,2019,Female,3.8,Asthma,0.6423168261063862
22154,2019,Female,3.8,Asthma,0.7307549354545118
22155,2019,Female,3.8,Asthma,0.2550115457935218
22156,2019,Female,3.8,Asthma,0.4327822284456892
22157,2019,Female,3.8,Asthma,0.3320335948289578
22158,2019,Female,3.8,Asthma,0.3560114411525479
22159,2019,Female,3.8,Asthma,0.8019583713838296
22160,2019,Female,3.8,Asthma,0.2995660995995317
22161,2019,Female,3.8,Asthma,0.2676401483717905
22162,2019,Female,3.8,Asthma,0.2434791881894626
22163,2019,Female,3.8,Asthma,0.3567411549958922
22164,2019,Female,3.8,Asthma,0.2417983714316327
22165,2019,Female,3.8,Asthma,0.7599153674724491
22166,2019,Female,3.8,Asthma,0.5553929448655939
22167,2019,Female,3.8,Asthma,0.2885791000320206
22168,2019,Female,3.8,Asthma,0.1595113116295185
22169,2019,Female,3.8,Asthma,0.1769720616316986
22170,2019,Female,3.8,Asthma,0.2691074548111941
22171,2019,Female,3.8,Asthma,0.2929629622211898
22172,2019,Female,3.8,Asthma,1.1382337857005556
22173,2019,Female,3.8,Asthma,0.2940040258535502
22174,2019,Female,3.8,Asthma,0.3061673746326779
22175,2019,Female,3.8,Asthma,0.2715654354524064
22176,2019,Female,3.8,Asthma,0.2484387180024324
22177,2019,Female,3.8,Asthma,0.263099204337253
22178,2019,Female,3.8,Asthma,0.2336369845080308
22179,2019,Female,3.8,Asthma,0.2108244245578829
22180,2019,Female,3.8,Asthma,0.3517561187208117
22181,2019,Female,3.8,Asthma,0.2307267736080142
22182,2019,Female,3.8,Asthma,0.1960764903402844
22183,2019,Female,3.8,Asthma,0.2385909837021975
22184,2019,Female,3.8,Asthma,0.187150510511993
22185,2019,Female,3.8,Asthma,0.1764180541814217
22186,2019,Female,3.8,Asthma,0.1904670277409696
22187,2019,Female,3.8,Asthma,0.2807519871489685
22188,2019,Female,3.8,Asthma,0.9971931810204656
22189,2019,Female,3.8,Asthma,0.2912910912312219
22190,2019,Female,3.8,Asthma,0.2050677027842521
22191,2019,Female,3.8,Asthma,0.1742733207181044
22192,2019,Female,3.8,Asthma,2.881025795661644
22193,2019,Female,3.8,Asthma,0.1849304735422509
22194,2019,Female,3.8,Asthma,0.1721146367256161
22195,2019,Female,3.8,Asthma,0.2447311893260632
22196,2019,Female,3.8,Asthma,0.1371486542564322
22197,2019,Female,3.8,Asthma,0.1385569266006108
22198,2019,Female,3.8,Asthma,0.1993470888095778
22199,2019,Female,3.8,Asthma,0.3510417229412571
22200,2019,Female,3.8,Asthma,0.683156063251707
22201,2019,Female,3.8,Asthma,0.2105418578162116
22202,2019,Female,3.8,Asthma,0.1877937498174164
22203,2019,Female,3.8,Asthma,0.2240051034282139
22204,2019,Female,3.8,Asthma,0.1490101253825698
22205,2019,Female,3.8,Asthma,0.172241918777439
22206,2019,Female,3.8,Asthma,0.1845271627841544
22207,2019,Female,3.8,Asthma,0.1287337983353919
22208,2019,Female,3.8,Asthma,0.1595640921851562
22209,2019,Female,3.8,Asthma,0.3730691107646711
22210,2019,Female,3.8,Asthma,0.1043202591729027
22211,2019,Female,3.8,Asthma,0.1919650389300683
22212,2019,Female,3.8,Asthma,0.1806182692202453
22213,2019,Female,3.8,Asthma,0.2052234414721186
22214,2019,Female,3.8,Asthma,0.2192382037264529
22215,2019,Female,3.8,Asthma,0.1191066243140351
22216,2019,Female,3.8,Asthma,3.758107043003156
22217,2019,Female,3.8,Asthma,0.1621827116419625
22218,2019,Female,3.8,Asthma,0.2405574584576478
22219,2019,Female,3.8,Asthma,0.4703448798963309
22220,2019,Female,3.8,Asthma,0.1552524055243081
22221,2019,Female,3.8,Asthma,0.5744334515085587
22222,2019,Female,3.8,Asthma,0.1890039347224281
22223,2019,Female,3.8,Asthma,0.1747679182402174
22224,2019,Female,3.8,Asthma,0.1496967467906066
22225,2019,Female,3.8,Asthma,0.153281635280248
22226,2019,Female,3.8,Asthma,0.1657567647862933
22227,2019,Female,3.8,Asthma,0.1352473691272626
22228,2019,Female,3.8,Asthma,0.2343468950753431
22229,2019,Female,3.8,Asthma,0.1679294161996849
22230,2019,Female,3.8,Asthma,0.1696427920654462
22231,2019,Female,3.8,Asthma,0.1458071753570666
22232,2019,Female,3.8,Asthma,0.1134459613305423
22233,2019,Female,3.8,Asthma,0.1173643105687341
22234,2019,Female,3.8,Asthma,0.1186774321794548
22235,2019,Female,3.8,Asthma,0.1245761435858974
22236,2019,Female,3.8,Asthma,0.9959543480867726
22237,2019,Female,3.8,Asthma,0.1096353086112404
22238,2019,Female,3.8,Asthma,0.1649287289881069
22239,2019,Female,3.8,Asthma,0.1263325179193376
22240,2019,Female,3.8,Asthma,0.0953481361902061
22241,2019,Female,3.8,Asthma,0.3140268207849612
22242,2019,Female,3.8,Asthma,0.153203455924123
22243,2019,Female,3.8,Asthma,0.1635969148445196
22244,2019,Female,3.8,Asthma,0.1071209314312257
22245,2019,Female,3.8,Asthma,0.6152532157754296
22246,2019,Female,3.8,Asthma,0.1533144676006335
22247,2019,Female,3.8,Asthma,2.824296270194554
22248,2019,Female,3.8,Asthma,0.1338989517714033
22249,2019,Female,3.8,Asthma,0.1152459045024197
22250,2019,Female,3.8,Asthma,0.1338289689059854
22251,2019,Female,3.8,Asthma,0.0848526280121641
22252,2019,Female,3.8,Asthma,0.1350925433479639
22253,2019,Female,3.8,Asthma,0.1238974770459117
22254,2019,Female,3.8,Asthma,0.13764856243238
22255,2019,Female,3.8,Asthma,0.0937967653515829
22256,2019,Female,3.8,Asthma,0.0906184532542406
22257,2019,Female,3.8,Asthma,0.1015431358735791
22258,2019,Female,3.8,Asthma,0.0959490621007123
22259,2019,Female,3.8,Asthma,0.1246487257505181
22260,2019,Female,3.8,Asthma,0.0824921259595748
22261,2019,Female,3.8,Asthma,0.4829214306185427
22262,2019,Female,3.8,Asthma,0.0950370399328279
22263,2019,Female,3.8,Asthma,0.1635224710145661
22264,2019,Female,3.8,Asthma,0.1359495489408804
22265,2019,Female,3.8,Asthma,0.7884920132373472
22266,2019,Female,3.8,Asthma,0.1320932600337325
22267,2019,Female,3.8,Asthma,0.1299691258889681
22268,2019,Female,3.8,Asthma,0.1156860591832368
22269,2019,Female,3.8,Asthma,0.4444149813112795
22270,2019,Female,3.8,Asthma,0.0903807490385466
22271,2019,Female,3.8,Asthma,0.0670135739226378
22272,2019,Female,3.8,Asthma,0.1139176977221014
22273,2019,Female,3.8,Asthma,0.0569862025045305
22274,2019,Female,3.8,Asthma,0.092760088566523
22275,2019,Female,3.8,Asthma,0.6589533878463818
22276,2019,Female,3.8,Asthma,0.2192245027518344
22277,2019,Female,3.8,Asthma,0.079131475598052
22278,2019,Female,3.8,Asthma,0.0731593750583304
22279,2019,Female,3.8,Asthma,0.0794310905306157
22280,2019,Female,3.8,Asthma,0.0688863396650969
22281,2019,Female,3.8,Asthma,0.1302467630062377
22282,2019,Female,3.8,Asthma,0.0882834190671425
22283,2019,Female,3.8,Asthma,0.0606876678095983
22284,2019,Female,3.8,Asthma,0.0402492689585049
22285,2019,Female,3.8,Asthma,0.0711967578164174
22286,2019,Female,3.8,Asthma,0.0754322090679622
22287,2019,Female,3.8,Asthma,0.0747086585362521
22288,2019,Female,3.8,Asthma,0.0693216476531065
22289,2019,Female,3.8,Asthma,0.0706781158526105
22290,2019,Female,3.8,Asthma,0.0779512185848218
22291,2019,Female,3.8,Asthma,0.0921982878208814
22292,2019,Female,3.8,Asthma,0.0949771653341198
22293,2019,Female,3.8,Asthma,0.0641319666403818
22294,2019,Female,3.8,Asthma,0.0932808199226578
22295,2019,Female,3.8,Asthma,0.0929146310237943
22296,2019,Female,3.8,Asthma,0.0706020484811563
22297,2019,Female,3.8,Asthma,0.0664239174712049
22298,2019,Female,3.8,Asthma,0.0874636287820337
22299,2019,Female,3.8,Asthma,0.0606541012394
22300,2019,Female,3.8,Asthma,0.1067680166121333
22301,2019,Female,3.8,Asthma,0.1060896167059685
22302,2019,Female,3.8,Asthma,0.1007884053220402
22303,2019,Female,3.8,Asthma,0.0946982333909168
22304,2019,Female,3.8,Asthma,0.07232404759684
22305,2019,Female,3.8,Asthma,0.0750145881414956
22306,2019,Female,3.8,Asthma,0.1152778808624308
22307,2019,Female,3.8,Asthma,0.0398147971917526
22308,2019,Female,3.8,Asthma,0.0699671584091439
22309,2019,Female,3.8,Asthma,0.0368334935054313
22310,2019,Female,3.8,Asthma,0.3892407426246445
22311,2019,Female,3.8,Asthma,0.0639545329233239
22312,2019,Female,3.8,Asthma,0.0959814524705498
22313,2019,Female,3.8,Asthma,0.0607315912469645
22314,2019,Female,3.8,Asthma,0.0659399204633152
22315,2019,Female,3.8,Asthma,0.250089504237859
22316,2019,Female,3.8,Asthma,0.054757845335937
22317,2019,Female,3.8,Asthma,0.062029524646533
22318,2019,Female,3.8,Asthma,0.0324097867662773
22319,2019,Female,3.8,Asthma,0.0469395602434146
22320,2019,Female,3.8,Asthma,0.2773794621581286
22321,2019,Female,3.8,Asthma,0.1860576189379288
22322,2019,Female,3.8,Asthma,0.5494028175364231
22323,2019,Female,3.8,Asthma,0.0286701267055943
22324,2019,Female,3.8,Asthma,0.0480965814613198
22325,2019,Female,3.8,Asthma,0.0489623736989989
22326,2019,Female,3.8,Asthma,0.3320003125231062
22327,2019,Female,3.8,Asthma,0.0735477153040938
22328,2019,Female,3.8,Asthma,0.0349608153439614
22329,2019,Female,3.8,Asthma,0.0727402814455314
22330,2019,Female,3.8,Asthma,0.1005265430487321
22331,2019,Female,3.8,Asthma,0.0276972024701643
22332,2019,Female,3.8,Asthma,0.0827513545864112
22333,2019,Female,3.8,Asthma,0.0404613376816415
22334,2019,Female,3.8,Asthma,0.0228922153656339
22335,2019,Female,3.8,Asthma,0.0325878578642832
22336,2019,Female,3.8,Asthma,0.0559356654460585
22337,2019,Female,3.8,Asthma,0.0994586573607531
22338,2019,Female,3.8,Asthma,0.0402295775818497
22339,2019,Female,3.8,Asthma,0.0289828956634204
22340,2019,Female,3.8,Asthma,0.0675081782490158
22341,2019,Female,3.8,Asthma,0.0462494915032718
22342,2019,Female,3.8,Asthma,0.0392701036107729
22343,2019,Female,3.8,Asthma,0.0350911286618788
22344,2019,Female,3.8,Asthma,0.0283291624993856
22345,2019,Female,3.8,Asthma,0.0339884893779058
22346,2019,Female,3.8,Asthma,0.0221688179743637
22347,2019,Female,3.8,Asthma,0.0336440592057883
22348,2019,Female,3.8,Asthma,0.028921780368519
22349,2019,Female,3.8,Asthma,0.0382579312863241
22350,2019,Female,3.8,Asthma,0.0290672955644838
22351,2019,Female,3.8,Asthma,0.0302817947414724
22352,2019,Female,3.8,Asthma,0.0287926403699724
22353,2019,Female,3.8,Asthma,0.0442651155512827
22354,2019,Female,3.8,Asthma,0.0442761054746913
22355,2019,Female,3.8,Asthma,0.0402259870116553
22356,2019,Female,3.8,Asthma,0.0671141585554057
22357,2019,Female,3.8,Asthma,0.0326590255898817
22358,2019,Female,3.8,Asthma,0.0359423934033264
22359,2019,Female,3.8,Asthma,0.028598718175534
22360,2019,Female,3.8,Asthma,0.1853060676230765
22361,2019,Female,3.8,Asthma,0.0432173940891087
22362,2019,Female,3.8,Asthma,0.0514724234688474
22363,2019,Female,3.8,Asthma,0.0166342754560289
22364,2019,Female,3.8,Asthma,0.0304704170987926
22365,2019,Female,3.8,Asthma,0.0351642539334002
22366,2019,Female,3.8,Asthma,0.0211876106936148
22367,2019,Female,3.8,Asthma,0.0281806666174528
22368,2019,Female,3.8,Asthma,0.0352848347150394
22369,2019,Female,3.8,Asthma,0.0172548189970065
22370,2019,Female,3.8,Asthma,0.0238079602013784
22371,2019,Female,3.8,Asthma,0.0186682012824616
22372,2019,Female,3.8,Asthma,0.0216617696247635
22373,2019,Female,3.8,Asthma,0.0141981345482352
22374,2019,Female,3.8,Asthma,0.0236006010520068
22375,2019,Female,3.8,Asthma,0.0206778378465215
22376,2019,Female,3.8,Asthma,0.0331154553755645
22377,2019,Female,3.8,Asthma,0.0116750153148436
22378,2019,Female,3.8,Asthma,0.011805062549339
22379,2019,Female,3.8,Asthma,0.0149275837957617
22380,2019,Female,3.8,Asthma,0.0285170174258231
22381,2019,Female,3.8,Asthma,0.0104897388769546
22382,2019,Female,3.8,Asthma,0.0201534912772699
22383,2019,Female,3.8,Asthma,0.0229303290093942
22384,2019,Female,3.8,Asthma,0.02579555400265
22385,2019,Female,3.8,Asthma,0.0169289893073663
22386,2019,Female,3.8,Asthma,0.0140327851237986
22387,2019,Female,3.8,Asthma,0.0110072255401351
22388,2019,Female,3.8,Asthma,0.0084831324052818
22389,2019,Female,3.8,Asthma,0.0095365094665359
22390,2019,Female,3.8,Asthma,0.0132568565391815
22391,2019,Female,3.8,Asthma,0.0115305316619827
22392,2019,Female,3.8,Asthma,0.0215488766734405
22393,2019,Female,3.8,Asthma,0.0141392434468095
22394,2019,Female,3.8,Asthma,0.0114922846323331
22395,2019,Female,3.8,Asthma,0.0159362974182419
22396,2019,Female,3.8,Asthma,0.0104894638706415
22397,2019,Female,3.8,Asthma,0.0088967897854257
22398,2019,Female,3.8,Asthma,0.0155369960700842
22399,2019,Female,3.8,Asthma,0.0989110039153448
22400,2019,Female,3.8,Asthma,0.0073472774654938
22401,2019,Female,3.8,Asthma,0.0069840409980561
22402,2019,Female,3.8,Asthma,0.0085371685429536
22403,2019,Female,3.8,Asthma,0.006757069249664
22404,2019,Female,3.8,Asthma,0.0099666471155215
22405,2019,Female,3.8,Asthma,0.0084014464704294
22406,2019,Female,3.8,Asthma,0.0082497347172254
22407,2019,Female,3.8,Asthma,0.0028497638280948
22408,2019,Female,3.8,Asthma,0.0043508275891315
22409,2019,Female,3.8,Asthma,0.002933885408437
22410,2019,Female,3.8,Asthma,0.0028494463113083
22411,2019,Female,3.8,Asthma,0.0014704225766994
22412,2019,Female,3.8,Asthma,0.0020696383965927
22413,2019,Female,3.8,Asthma,0.0035964573430694
22414,2019,Female,3.8,Asthma,0.0008207661903292
22415,2019,Female,3.8,Asthma,0.0005332239221666
22416,2019,Female,3.8,Asthma,0.0006891103024327
22417,2019,Female,3.8,Asthma,0.0005740740465789
22418,2020,Male,0.9,Asthma,2.3421039476250516
22419,2020,Male,0.9,Asthma,0.8156992729785678
22420,2020,Male,0.9,Asthma,1.5071312220077822
22421,2020,Male,0.9,Asthma,0.5409033000165105
22422,2020,Male,0.9,Asthma,0.5871139781245114
22423,2020,Male,0.9,Asthma,0.7762660279935414
22424,2020,Male,0.9,Asthma,0.5664673570600415
22425,2020,Male,0.9,Asthma,0.348355225145634
22426,2020,Male,0.9,Asthma,0.514373067141273
22427,2020,Male,0.9,Asthma,0.1904549329423099
22428,2020,Male,0.9,Asthma,0.147344279304761
22429,2020,Male,0.9,Asthma,0.2651856191242446
22430,2020,Male,0.9,Asthma,0.1291383296147516
22431,2020,Male,0.9,Asthma,0.104855074047029
22432,2020,Male,0.9,Asthma,0.1525747032453488
22433,2020,Male,0.9,Asthma,0.1527497369373451
22434,2020,Male,0.9,Asthma,0.0607838434706059
22435,2020,Male,0.9,Asthma,0.0525746313934379
22436,2020,Male,0.9,Asthma,0.0446610305981897
22437,2020,Male,0.9,Asthma,0.0274325551725329
22438,2020,Male,0.9,Asthma,0.0430073895532635
22439,2020,Male,0.9,Asthma,0.0491940170692042
22440,2020,Male,0.9,Asthma,0.0692560953806186
22441,2020,Male,0.9,Asthma,0.0180288606446128
22442,2020,Male,0.9,Asthma,0.0153739826812044
22443,2020,Male,0.9,Asthma,0.024824667784839
22444,2020,Male,0.9,Asthma,0.0171741487112385
22445,2020,Male,0.9,Asthma,0.0194184577506618
22446,2020,Male,0.9,Asthma,0.0094801661840533
22447,2020,Male,0.9,Asthma,0.0049901615441867
22448,2020,Male,0.9,Asthma,0.0131948307717333
22449,2020,Male,0.9,Asthma,0.0176235602573379
