,Unnamed: 0.1,Unnamed: 0,year,name,size,type,circleness_scale,avg_distance,perimeter_start,shortest_distance,shortest_latlon,fire_type_encoded,smoke_estimate
111,19107,1974-19107-KETTLE CAN (2),1974,KETTLE CAN (2),2.982895529607668,Wildfire,0.9922716475069144,74.27643044091317,"(38.59749989390118, -78.39437522864003)",74.23790388328702,"(38.59759730872174, -78.39438254680084)",5,0.14989951875886517
112,19111,1974-19111-COOP (2),1974,COOP (2),2.6351472892780525,Wildfire,0.5686573305939,386.6626362036298,"(35.447518882391265, -82.64661806299381)",386.6016511291972,"(35.447518882391265, -82.64661806299381)",5,0.01821040766158382
113,19123,1974-19123-W_C_H_9_2_W5_74 (2),1974,W_C_H_9_2_W5_74 (2),2.0037767054232205,Wildfire,0.8699388719845683,424.6870148052694,"(35.69355504001166, -83.69184609198577)",424.6515131977619,"(35.693577460786116, -83.69084397366032)",5,0.016160613551482038
114,19145,1974-19145-PANORAMA (2),1974,PANORAMA (2),1.0265903714238709,Wildfire,0.9936746405780316,313.1609173212367,"(36.13014377697977, -81.64192603524543)",313.13830110511594,"(36.13002714726532, -81.64161400364779)",5,0.012242130702678567
115,19153,1974-19153-RED GATE (2),1974,RED GATE (2),0.9944377186745096,Wildfire,0.9922821415473008,77.0313990487428,"(38.54997431355061, -78.43253875036606)",77.00915434462023,"(38.55008536987236, -78.43255963279867)",5,0.04817549488396241
116,19197,1974-19197-Hartshorne Drive (2),1974,Hartshorne Drive (2),0.0998711566737626,Wildfire,0.99220808893077,197.8053054915462,"(40.455441614692454, -74.00366616698709)",197.79825330571612,"(40.45528881490817, -74.00378373195366)",5,0.0018835928193097205
117,19198,1974-19198-PINNACLES (2),1974,PINNACLES (2),0.0994444984740319,Wildfire,0.99226613750833,70.15078719175384,"(38.61880929084101, -78.3228179929661)",70.14374953151858,"(38.618827078683545, -78.32281931141024)",5,0.0052890549273964605
118,19199,1974-19199-211 EAST (2),1974,211 EAST (2),0.0994430516314093,Wildfire,0.9922573773125476,68.94694116928616,"(38.66060952712519, -78.31025891252295)",68.93989211476527,"(38.660627313881875, -78.31026022722145)",5,0.005381304744878638
119,19200,1974-19200-TUNNEL TRL (2),1974,TUNNEL TRL (2),0.0994430405175189,Wildfire,0.9922591411737984,69.12794749323315,"(38.65445344888463, -78.31230398654235)",69.12089939749113,"(38.65447123744451, -78.3123053012169)",5,0.0053672184365330415
120,19222,1974-19222-ABE (2),1974,ABE (2),0.035496966408884,Wildfire,0.9928601449216532,292.78183262646166,"(36.326644460835716, -81.36844673367379)",292.7776257460735,"(36.326622815762455, -81.36838879467177)",5,0.00045249364839960207
121,19404,1975-19404-MINE MTN (4),1975,MINE MTN (4),285.4977645312842,Wildfire,0.5811815366258045,424.0177838907353,"(35.4693456771062, -83.49055909073194)",423.6377206826777,"(35.46754242302029, -83.48446492767675)",5,1.8215735797897488
122,19519,1975-19519-REA FIRE (2),1975,REA FIRE (2),20.78767806276319,Wildfire,0.5861246210953999,295.6708268159418,"(36.28100126406671, -81.38948439679888)",295.51799309255864,"(36.28194705485254, -81.3879648455914)",5,0.19100367394803786
123,19525,1975-19525-PIGEON HOL (2),1975,PIGEON HOL (2),17.9815122740702,Wildfire,0.7416708425183661,510.5309741982415,"(37.2311222911201, -86.19240163032337)",510.4033172940872,"(37.2303187238145, -86.19185379801955)",5,0.10936018016823802
124,19542,1975-19542-COUCHES CR (2),1975,COUCHES CR (2),12.996808288550412,Wildfire,0.7068076564252943,412.3602319644728,"(35.54100973866064, -83.30118272191609)",412.2451839148084,"(35.540847255237274, -83.30049790667178)",5,0.09511722855539555
125,19564,1975-19564-HOP HOLLOW (2),1975,HOP HOLLOW (2),7.244974993967792,Wildfire,0.5991602796413569,169.33791431290894,"(37.424513302966, -79.60944330972949)",169.27311985280252,"(37.427067354523516, -79.60835559910603)",5,0.11761153730859814
126,19565,1975-19565-CHICKEN BX (2),1975,CHICKEN BX (2),7.14666610784567,Wildfire,0.654979865012135,192.7892188507379,"(37.210806133726216, -79.93802877698569)",192.71344335383063,"(37.21029908482327, -79.9373779867788)",5,0.10707939353990997
127,19578,1975-19578-HEMPHILL (2),1975,HEMPHILL (2),5.164332498128362,Wildfire,0.4564466001455767,373.73143320832673,"(35.57401320110794, -82.47952504704791)",373.625070838353,"(35.57542816596225, -82.47690431874253)",5,0.03305056757013767
128,19591,1975-19591-HONEYCUTT (2),1975,HONEYCUTT (2),4.069092595682473,Wildfire,0.7756374063652917,339.3539460267175,"(35.87057532871995, -81.98499840936267)",339.31155320510703,"(35.87057532871995, -81.98499840936267)",5,0.03824425278174168
129,19594,1975-19594-TANBARK (2),1975,TANBARK (2),4.029708361472079,Wildfire,0.7668170356156258,369.5680090285358,"(35.66370698632845, -82.47051781981804)",369.51010841385767,"(35.66481054856663, -82.46974240952981)",5,0.03453831901100511
130,19605,1975-19605-BEECHNUT G (2),1975,BEECHNUT G (2),3.384426790837609,Wildfire,0.8303960325922196,429.0354911726858,"(35.5689193041688, -83.68495381002873)",428.9813357045761,"(35.56906291306515, -83.68358036045638)",5,0.026240232385249793
131,19630,1975-19630-WOLF LAURE (2),1975,WOLF LAURE (2),2.0669221693833526,Wildfire,0.7898960815006325,407.8128309817789,"(35.50894945782052, -83.17652796268872)",407.7692122164125,"(35.50950402221786, -83.17562466265134)",5,0.016345733856185575
132,19635,1975-19635-LORAN TOWE (2),1975,LORAN TOWE (2),2.0021926668114176,Wildfire,0.9934545559471152,198.0439066106084,"(40.47144783919529, -74.01200054705711)",198.01232612211697,"(40.47071734828623, -74.0124858746361)",5,0.03775249524478249
133,19636,1975-19636-SWIFT RUN (2),1975,SWIFT RUN (2),1.989482022740814,Wildfire,0.9923236094476068,87.53175154804751,"(38.36936628014264, -78.56138760279555)",87.50024989669281,"(38.36952332787673, -78.5614173632066)",5,0.08482692896914554
134,19637,1975-19637-THOMPSON H (2),1975,THOMPSON H (2),1.9889752468604056,Wildfire,0.9922261621744556,68.26518157627015,"(38.81131825994543, -78.31488462061233)",68.23367819331239,"(38.81131825994543, -78.31488462061233)",5,0.10874398749521717
135,19649,1975-19649-BAMBOO (2),1975,BAMBOO (2),1.0855507601039114,Wildfire,0.9936586702508,309.65826956220195,"(36.183157020667636, -81.61313575744546)",309.6350194191743,"(36.18303701449639, -81.6128147173391)",5,0.01309156105685429
136,19667,1975-19667-BROWNTN OV (2),1975,BROWNTN OV (2),0.9942069552895508,Wildfire,0.9922308000676892,62.09264084901229,"(38.7855168342131, -78.19965577182148)",62.070409176309994,"(38.7855168342131, -78.19965577182148)",5,0.05975416708267884
137,19695,1975-19695-DON LONG (2),1975,DON LONG (2),0.2294330657788177,Wildfire,0.9928477142404588,290.2066996118707,"(36.36664504314078, -81.34788093691422)",290.19600726254333,"(36.36658998934865, -81.34773357375457)",5,0.002950666267344762
138,19696,1975-19696-BIKER BOY (2),1975,BIKER BOY (2),0.1731236103373891,Wildfire,0.9926076554652162,192.68224466894392,"(37.21772728283338, -79.94329746693978)",192.67295874225223,"(37.21767794458662, -79.94316893169683)",5,0.003352904681308257
139,19701,1975-19701-Visitor Center (2),1975,Visitor Center (2),0.0999129634914104,Wildfire,0.9922497535789524,197.553314466046,"(40.426735250806374, -73.98456927694345)",197.5462546012478,"(40.42658245109075, -73.98468684276521)",5,0.0018868377870584322
140,19702,1975-19702-BELDORE HO (2),1975,BELDORE HO (2),0.09947406011403,Wildfire,0.9923281862611733,91.11242752215568,"(38.35103101907455, -78.62352085387704)",91.10538396139496,"(38.35106613303964, -78.62352753868133)",5,0.004073522805548701
141,19703,1975-19703-SWAMP NATU (2),1975,SWAMP NATU (2),0.0994540429438813,Wildfire,0.9922875141190626,77.56208356354618,"(38.524000418031534, -78.43405058556003)",77.55504005048672,"(38.52403553939347, -78.43405718793132)",5,0.00478415156568808
142,19812,1976-19812-LANDS CK 1 (4),1976,LANDS CK 1 (4),667.4321786661047,Wildfire,0.5392460242131263,423.00297152828654,"(35.47523609782686, -83.47729069829542)",423.0013391284508,"(35.4752400143905, -83.4772754088452)",5,4.099432873781187
143,19876,1976-19876-COVE MTN (2),1976,COVE MTN (2),201.97748464743248,Wildfire,0.5345857338171194,420.68648932410366,"(35.69862660501037, -83.608507821359)",420.399008113181,"(35.70807170469331, -83.61246752076934)",5,1.2426469861713034
144,19894,1976-19894-CHAMBERS C (2),1976,CHAMBERS C (2),154.73653730915183,Wildfire,0.560814422816514,430.864945941912,"(35.44078861240736, -83.62276026043621)",430.55845515589874,"(35.44352453018157, -83.61350546310226)",5,0.9531037455459955
145,19899,1976-19899-LANE GAP (2),1976,LANE GAP (2),130.25789453339084,Wildfire,0.6568847165167683,432.4564046641414,"(35.70495748622621, -83.8715399080899)",432.0893348227079,"(35.71187708135164, -83.8610998731903)",5,0.8718877975382366
146,19903,1976-19903-MINGUS CRK (2),1976,MINGUS CRK (2),116.35175297162228,Wildfire,0.5737016792974031,414.0700824893206,"(35.5173296915045, -83.32362915793192)",413.90772773077146,"(35.524710485424, -83.32268023024291)",5,0.7545587107042789
147,19916,1976-19916-LINDY FIRS (2),1976,LINDY FIRS (2),100.5311491927258,Wildfire,0.6333840754827232,187.32902072307775,"(37.25688040535253, -79.86377153498981)",187.05546536676164,"(37.26041940337044, -79.8560840850746)",5,1.5228157509539895
148,19922,1976-19922-Hannah Mountain (2),1976,Hannah Mountain (2),83.44586071190687,Wildfire,0.6886518039404764,440.1765263509995,"(35.57614639906177, -83.93127633685963)",439.9241341569827,"(35.582129809796854, -83.92563090114542)",5,0.5636657844235226
149,19924,1976-19924-REVENUE HI (2),1976,REVENUE HI (2),107.9253324112862,Wildfire,0.319014156027866,444.28724014691375,"(35.50466676715207, -83.95512868534729)",444.1126475259968,"(35.50638026033554, -83.9543698657269)",5,0.49757857342760253
150,19938,1976-19938-JEWELL HOL (2),1976,JEWELL HOL (2),54.42860209055441,Wildfire,0.8210569371897987,70.70179115849687,"(38.63828226566026, -78.33538311328181)",70.54493426708376,"(38.63871795070847, -78.33541549133471)",5,2.548137691256597
151,19950,1976-19950-BARNES VLY (2),1976,BARNES VLY (2),45.0326385538274,Wildfire,0.7804868935127806,395.4185422954589,"(35.79596628798187, -83.14949665386247)",395.2313791647312,"(35.794967482840114, -83.14721805238928)",5,0.36474649084252153
152,19958,1976-19958-SHOP CRK (2),1976,SHOP CRK (2),37.704083942124136,Wildfire,0.6229921469510739,444.7758196729409,"(35.53442993827006, -83.99241557194553)",444.62028656123226,"(35.535083767603126, -83.98775735563976)",5,0.23807612616185878
153,19962,1976-19962-NARRWS 129 (2),1976,NARRWS 129 (2),34.049876860876964,Wildfire,0.7270218324258272,444.89863822945114,"(35.5038128584643, -83.97143187327545)",444.71624241540854,"(35.505320362430965, -83.9662942453828)",5,0.23486854265084642
154,19978,1976-19978-PINE MTN (6),1976,PINE MTN (6),34.798699875937665,Wildfire,0.3021052534550494,386.5624793191552,"(35.44975049019422, -82.64643615141678)",386.49759042729727,"(35.44975049019422, -82.64643615141678)",5,0.18054588615310949
155,19983,1976-19983-JENKINS FI (2),1976,JENKINS FI (2),25.188407022132896,Wildfire,0.806935390730619,508.5441825583726,"(37.24487971747775, -86.16371315324005)",508.4111365182613,"(37.246133718654654, -86.15977706906627)",5,0.16187499746167888
156,19984,1976-19984-CUMBERLAND (2),1976,CUMBERLAND (2),25.133515689244422,Wildfire,0.6799422209885979,262.6358373978425,"(36.5534702369303, -80.90287798918067)",262.48016019657894,"(36.555244928702265, -80.90007076998378)",5,0.2824603610174625
157,19985,1976-19985-GATLINBURG (2),1976,GATLINBURG (2),24.830916923129056,Wildfire,0.8012196124551246,416.62842676105106,"(35.697299401948975, -83.52750395554015)",416.5091180026003,"(35.6994564490714, -83.52332164961389)",5,0.19393618710297758
158,19990,1976-19990-COOPER CMP (2),1976,COOPER CMP (2),22.912053205570615,Wildfire,0.8371850622174096,443.5971793070695,"(35.47662300365644, -83.92025985863675)",443.475889906403,"(35.47930922458069, -83.91924273363313)",5,0.17271319584975475
159,20002,1976-20002-BIG BEND (2),1976,BIG BEND (2),19.892260549124256,Wildfire,0.992327977173302,85.97932766255373,"(38.34908482620605, -78.51892444902366)",85.87984768057524,"(38.34958146170741, -78.51901824803765)",5,0.8641659757331337
160,20061,1976-20061-OLD RAG (2),1976,OLD RAG (2),4.971301460336762,Wildfire,0.9922818462331908,70.64945205619291,"(38.54953402785626, -78.30986401260998)",70.59964323403418,"(38.54978238167224, -78.30991027999002)",5,0.2626990230255442
161,20063,1976-20063-SNIPE FIRE (12),1976,SNIPE FIRE (12),9.37580178543527,Wildfire,0.1253602824388892,342.98318842743726,"(35.841088404928975, -82.03873119606526)",342.938335253638,"(35.841088404928975, -82.03873119606526)",5,0.04274277216845972
162,20075,1976-20075-BYRD TUNNE (2),1976,BYRD TUNNE (2),4.020444024893783,Wildfire,0.7883191208925399,340.762849837847,"(35.869649545165785, -82.01589809118916)",340.7132276978187,"(35.869649545165785, -82.01589809118916)",5,0.03800567816773074
163,20081,1976-20081-BUCK HOL (2),1976,BUCK HOL (2),4.076744785233335,Wildfire,0.7583027593683697,69.05926783665593,"(38.6399220082274, -78.30778583592648)",69.0522234948562,"(38.64003896771686, -78.30765305266064)",5,0.18572100045706139
164,20089,1976-20089-CHAPMAN MT (2),1976,CHAPMAN MT (2),3.1220544279422566,Wildfire,0.7874311055344227,75.07771291598499,"(38.46322061622359, -78.36098970844887)",75.03821017604274,"(38.464599372556386, -78.36136856719047)",5,0.1339127750473589
165,20090,1976-20090-FOSCOE RD (2),1976,FOSCOE RD (2),3.088433593035289,Wildfire,0.7845353296031529,318.2769790719831,"(36.136491200165594, -81.76381317208931)",318.23404205157055,"(36.13684479401394, -81.76261242540934)",5,0.031165758051931954
166,20098,1976-20098-FANCY GAP (4),1976,FANCY GAP (4),2.9199731107228177,Wildfire,0.2808093532407305,248.4873968650898,"(36.666172713391745, -80.68820007626384)",248.4751064569989,"(36.66631291915633, -80.68811571912984)",5,0.022939343387084674
167,20100,1976-20100-SNIPE FIRE (8),1976,SNIPE FIRE (8),7.051986754361659,Wildfire,0.149526610776691,342.2617232226025,"(35.85521165077351, -82.03578014035926)",342.20562167721016,"(35.85521165077351, -82.03578014035926)",5,0.03346272508143669
168,20123,1976-20123-THUNDER HI (2),1976,THUNDER HI (2),1.7042506450337456,Wildfire,0.5680412235988698,160.34237774889172,"(37.531525966830955, -79.50153849978264)",160.30717477448235,"(37.53152943379392, -79.5008968792494)",5,0.02838628319040691
169,20126,1976-20126-ERN RICHAR (2),1976,ERN RICHAR (2),1.1116299947882706,Wildfire,0.6490031663268079,511.6110530926964,"(37.16885605021086, -86.19398233540797)",511.5967477245996,"(37.16976956166448, -86.19341897306042)",5,0.006241568136801116
170,20143,1976-20143-FULTZ RUN (2),1976,FULTZ RUN (2),0.9945896353213122,Wildfire,0.9922916721393492,84.64648072181609,"(38.51905179801965, -78.56753313145948)",84.62422997623051,"(38.519162836703195, -78.56755421744202)",5,0.04384730680571622
171,20144,1976-20144-RT 33 EAST (2),1976,RT 33 EAST (2),0.9945709176618948,Wildfire,0.9923261935233004,86.85695235964238,"(38.3570807798408, -78.54198433429917)",86.83469666635997,"(38.357191824447355, -78.54200534488639)",5,0.042731312733379545
172,20145,1976-20145-BREEDLOVE (2),1976,BREEDLOVE (2),0.9944220561847338,Wildfire,0.9922785213840328,75.82355754835417,"(38.56652324706004, -78.41484307919323)",75.80133200309093,"(38.566634303468334, -78.41486393714068)",5,0.048942236119759515
173,20146,1976-20146-RAPIDAN #1 (2),1976,RAPIDAN #1 (2),0.9943981746004082,Wildfire,0.992299479208672,76.05844044870602,"(38.46665759864659, -78.38181437253402)",76.03614514744311,"(38.4667686625053, -78.3818351584612)",5,0.048790607256743085
174,20147,1976-20147-RAPIDAN 2 (2),1976,RAPIDAN 2 (2),0.9943855194421194,Wildfire,0.9922997152139916,75.4719088919682,"(38.46562476153289, -78.36990114190415)",75.44961500074064,"(38.46573582503619, -78.36992190940596)",5,0.04916927765177547
175,20182,1976-20182-LAUREL SPR (2),1976,LAUREL SPR (2),0.7264820335913593,Wildfire,0.6516867069736981,401.0501296229993,"(35.771835174564984, -83.25299396412426)",401.0176222923364,"(35.771705970775386, -83.25188625151819)",5,0.005215978391171922
176,20185,1976-20185-Battery Mills Group Camping Site (2),1976,Battery Mills Group Camping Site (2),0.499928840878177,Wildfire,0.9922388243081938,197.5877839146915,"(40.43525906212377, -73.9909855089884)",197.5719957765365,"(40.43491725248448, -73.99124850934372)",5,0.009439764259323294
177,20186,1976-20186-LEAP DAY (4),1976,LEAP DAY (4),0.7125680849153131,Wildfire,0.3245299748042385,340.30797297605943,"(35.882022098426205, -82.01809670723495)",340.28413094179905,"(35.882022098426205, -82.01809670723495)",5,0.0043164938626098995
178,20188,1976-20188-CHESTNUT (2),1976,CHESTNUT (2),0.3974294924763648,Wildfire,0.697014763267698,385.295899020502,"(35.4626415196863, -82.6316262715578)",385.2793596070523,"(35.46287100444798, -82.6316028121271)",5,0.0030869092646008517
179,20190,1976-20190-AIRSTREAM (2),1976,AIRSTREAM (2),0.3318170539346173,Wildfire,0.9925575089429712,178.92330590232976,"(37.40766084281499, -79.80453885920821)",178.9104674418495,"(37.407565421794516, -79.80433761037006)",5,0.006920445216633549
180,20191,1976-20191-MUNGO (2),1976,MUNGO (2),0.2932029236470215,Wildfire,0.4512049887579903,373.5188335113193,"(35.59458987894804, -82.49293407261108)",373.5002646217629,"(35.59506089562566, -82.49304719205557)",5,0.0018667729993036822
181,20199,1976-20199-BULL MTN (2),1976,BULL MTN (2),0.2111617208887785,Wildfire,0.9930811149006884,373.24281198680626,"(35.601488821826095, -82.4932721261237)",373.23254972968,"(35.60143732534398, -82.49313137283465)",5,0.002111830666144428
182,20200,1976-20200-SUMMIT PRK (2),1976,SUMMIT PRK (2),0.1947906380031714,Wildfire,0.9929069302976524,309.7903053332121,"(36.16771590648096, -81.60170673547202)",309.7804491888807,"(36.16766546333887, -81.6015711337239)",5,0.0023468580263333962
183,20201,1976-20201-HOWARDSVIL (2),1976,HOWARDSVIL (2),0.1521821028384965,Wildfire,0.9925510542626051,116.4276593794002,"(37.96824825866306, -78.90194954498396)",116.41900953702368,"(37.96818761265779, -78.90181672882922)",5,0.004877630357249841
184,20206,1976-20206-BAMBOO (2),1976,BAMBOO (2),0.1108136757337419,Wildfire,0.9929022186522918,309.474073271431,"(36.183409699271046, -81.60944276031655)",309.46664067426417,"(36.183371659423955, -81.60934045934856)",5,0.0013364443902537627
