"StateFIPS","State","CountyFIPS","County","Year","Value","Data Comment",,"Gender"
"51","Virginia","51530","Buena Vista","2018","8.7","",,"Male"
"51","Virginia","51530","Buena Vista","2018","11.1","",,"Female"
"51","Virginia","51530","Buena Vista","2019","10.4","",,"Male"
"51","Virginia","51530","Buena Vista","2019","16.6","",,"Female"
"51","Virginia","51530","Buena Vista","2020","5.1","Unstable",,"Male"
"51","Virginia","51530","Buena Vista","2020","12.7","",,"Female"
"51","Virginia","51530","Buena Vista","2021","5.0","Unstable",,"Male"
"51","Virginia","51530","Buena Vista","2021","6.0","",,"Female"
"51","Virginia","51530","Buena Vista","2022","7.8","",,"Male"
"51","Virginia","51530","Buena Vista","2022","9.6","",,"Female"
"51","Virginia","51031","Campbell","2010","35.6","",,"Male"
"51","Virginia","51031","Campbell","2010","29.8","",,"Female"
"51","Virginia","51031","Campbell","2011","37.9","",,"Male"
"51","Virginia","51031","Campbell","2011","34.7","",,"Female"
"51","Virginia","51031","Campbell","2012","32.4","",,"Male"
"51","Virginia","51031","Campbell","2012","33.4","",,"Female"
"51","Virginia","51031","Campbell","2013","22.6","",,"Male"
"51","Virginia","51031","Campbell","2013","26.2","",,"Female"
"51","Virginia","51031","Campbell","2014","21.4","",,"Male"
"51","Virginia","51031","Campbell","2014","25.5","",,"Female"
"51","Virginia","51031","Campbell","2015","22.2","",,"Male"
"51","Virginia","51031","Campbell","2015","23.9","",,"Female"
"51","Virginia","51031","Campbell","2016","19.6","",,"Male"
"51","Virginia","51031","Campbell","2016","24.4","",,"Female"
"51","Virginia","51031","Campbell","2017","20.6","",,"Male"
"51","Virginia","51031","Campbell","2017","25.6","",,"Female"
"51","Virginia","51031","Campbell","2018","16.8","",,"Male"
"51","Virginia","51031","Campbell","2018","24.0","",,"Female"
"51","Virginia","51031","Campbell","2019","20.2","",,"Male"
"51","Virginia","51031","Campbell","2019","23.2","",,"Female"
"51","Virginia","51031","Campbell","2020","12.8","",,"Male"
"51","Virginia","51031","Campbell","2020","14.9","",,"Female"
"51","Virginia","51031","Campbell","2021","9.1","",,"Male"
"51","Virginia","51031","Campbell","2021","14.3","",,"Female"
"51","Virginia","51031","Campbell","2022","12.1","",,"Male"
"51","Virginia","51031","Campbell","2022","14.0","",,"Female"
"51","Virginia","51033","Caroline","2010","24.8","",,"Male"
"51","Virginia","51033","Caroline","2010","27.7","",,"Female"
"51","Virginia","51033","Caroline","2011","26.9","",,"Male"
"51","Virginia","51033","Caroline","2011","27.5","",,"Female"
"51","Virginia","51033","Caroline","2012","20.8","",,"Male"
"51","Virginia","51033","Caroline","2012","27.3","",,"Female"
"51","Virginia","51033","Caroline","2013","24.3","",,"Male"
"51","Virginia","51033","Caroline","2013","27.5","",,"Female"
"51","Virginia","51033","Caroline","2014","22.7","",,"Male"
"51","Virginia","51033","Caroline","2014","26.8","",,"Female"
"51","Virginia","51033","Caroline","2015","21.5","",,"Male"
"51","Virginia","51033","Caroline","2015","25.7","",,"Female"
"51","Virginia","51033","Caroline","2016","24.8","",,"Male"
"51","Virginia","51033","Caroline","2016","30.0","",,"Female"
"51","Virginia","51033","Caroline","2017","28.8","",,"Male"
"51","Virginia","51033","Caroline","2017","35.7","",,"Female"
"51","Virginia","51033","Caroline","2018","21.1","",,"Male"
"51","Virginia","51033","Caroline","2018","26.3","",,"Female"
"51","Virginia","51033","Caroline","2019","17.3","",,"Male"
"51","Virginia","51033","Caroline","2019","24.1","",,"Female"
"51","Virginia","51033","Caroline","2020","13.3","",,"Male"
"51","Virginia","51033","Caroline","2020","17.7","",,"Female"
"51","Virginia","51033","Caroline","2021","8.7","",,"Male"
"51","Virginia","51033","Caroline","2021","11.6","",,"Female"
"51","Virginia","51033","Caroline","2022","8.7","",,"Male"
"51","Virginia","51033","Caroline","2022","10.7","",,"Female"
"51","Virginia","51035","Carroll","2010","28.8","",,"Male"
"51","Virginia","51035","Carroll","2010","38.2","",,"Female"
"51","Virginia","51035","Carroll","2011","31.0","",,"Male"
"51","Virginia","51035","Carroll","2011","32.8","",,"Female"
"51","Virginia","51035","Carroll","2012","35.5","",,"Male"
"51","Virginia","51035","Carroll","2012","33.9","",,"Female"
"51","Virginia","51035","Carroll","2013","28.9","",,"Male"
"51","Virginia","51035","Carroll","2013","32.3","",,"Female"
"51","Virginia","51035","Carroll","2014","27.3","",,"Male"
"51","Virginia","51035","Carroll","2014","30.9","",,"Female"
"51","Virginia","51035","Carroll","2015","23.2","",,"Male"
"51","Virginia","51035","Carroll","2015","30.2","",,"Female"
"51","Virginia","51035","Carroll","2016","28.3","",,"Male"
"51","Virginia","51035","Carroll","2016","35.1","",,"Female"
"51","Virginia","51035","Carroll","2017","28.3","",,"Male"
"51","Virginia","51035","Carroll","2017","42.9","",,"Female"
"51","Virginia","51035","Carroll","2018","19.5","",,"Male"
"51","Virginia","51035","Carroll","2018","26.0","",,"Female"
"51","Virginia","51035","Carroll","2019","20.0","",,"Male"
"51","Virginia","51035","Carroll","2019","34.7","",,"Female"
"51","Virginia","51035","Carroll","2020","13.6","",,"Male"
"51","Virginia","51035","Carroll","2020","21.8","",,"Female"
"51","Virginia","51035","Carroll","2021","9.6","",,"Male"
"51","Virginia","51035","Carroll","2021","13.6","",,"Female"
"51","Virginia","51035","Carroll","2022","9.8","",,"Male"
"51","Virginia","51035","Carroll","2022","12.4","",,"Female"
"51","Virginia","51036","Charles City","2010","16.8","",,"Male"
"51","Virginia","51036","Charles City","2010","18.3","",,"Female"
"51","Virginia","51036","Charles City","2011","16.6","",,"Male"
"51","Virginia","51036","Charles City","2011","19.1","",,"Female"
"51","Virginia","51036","Charles City","2012","16.1","",,"Male"
"51","Virginia","51036","Charles City","2012","18.2","",,"Female"
"51","Virginia","51036","Charles City","2013","13.3","",,"Male"
"51","Virginia","51036","Charles City","2013","15.3","",,"Female"
"51","Virginia","51036","Charles City","2014","13.8","",,"Male"
"51","Virginia","51036","Charles City","2014","14.5","",,"Female"
"51","Virginia","51036","Charles City","2015","12.7","",,"Male"
"51","Virginia","51036","Charles City","2015","13.5","",,"Female"
"51","Virginia","51036","Charles City","2016","16.2","",,"Male"
"51","Virginia","51036","Charles City","2016","17.8","",,"Female"
"51","Virginia","51036","Charles City","2017","17.4","",,"Male"
"51","Virginia","51036","Charles City","2017","21.4","",,"Female"
"51","Virginia","51036","Charles City","2018","10.6","",,"Male"
"51","Virginia","51036","Charles City","2018","12.1","",,"Female"
"51","Virginia","51036","Charles City","2019","11.2","",,"Male"
"51","Virginia","51036","Charles City","2019","13.0","",,"Female"
"51","Virginia","51036","Charles City","2020","7.1","",,"Male"
"51","Virginia","51036","Charles City","2020","7.8","",,"Female"
"51","Virginia","51036","Charles City","2021","5.6","",,"Male"
"51","Virginia","51036","Charles City","2021","6.7","",,"Female"
"51","Virginia","51036","Charles City","2022","5.4","",,"Male"
"51","Virginia","51036","Charles City","2022","6.0","",,"Female"
"51","Virginia","51037","Charlotte","2010","35.3","",,"Male"
"51","Virginia","51037","Charlotte","2010","33.5","",,"Female"
"51","Virginia","51037","Charlotte","2011","38.8","",,"Male"
"51","Virginia","51037","Charlotte","2011","33.9","",,"Female"
"51","Virginia","51037","Charlotte","2012","40.7","",,"Male"
"51","Virginia","51037","Charlotte","2012","34.8","",,"Female"
"51","Virginia","51037","Charlotte","2013","36.8","",,"Male"
"51","Virginia","51037","Charlotte","2013","31.5","",,"Female"
"51","Virginia","51037","Charlotte","2014","28.3","",,"Male"
"51","Virginia","51037","Charlotte","2014","33.5","",,"Female"
"51","Virginia","51037","Charlotte","2015","29.6","",,"Male"
"51","Virginia","51037","Charlotte","2015","30.2","",,"Female"
"51","Virginia","51037","Charlotte","2016","25.1","",,"Male"
"51","Virginia","51037","Charlotte","2016","35.7","",,"Female"
"51","Virginia","51037","Charlotte","2017","26.2","",,"Male"
"51","Virginia","51037","Charlotte","2017","31.9","",,"Female"
"51","Virginia","51037","Charlotte","2018","18.2","",,"Male"
"51","Virginia","51037","Charlotte","2018","25.5","",,"Female"
"51","Virginia","51037","Charlotte","2019","20.7","",,"Male"
"51","Virginia","51037","Charlotte","2019","26.7","",,"Female"
"51","Virginia","51037","Charlotte","2020","17.0","",,"Male"
"51","Virginia","51037","Charlotte","2020","19.4","",,"Female"
"51","Virginia","51037","Charlotte","2021","11.0","",,"Male"
"51","Virginia","51037","Charlotte","2021","20.0","",,"Female"
"51","Virginia","51037","Charlotte","2022","14.4","",,"Male"
"51","Virginia","51037","Charlotte","2022","16.1","",,"Female"
"51","Virginia","51540","Charlottesville","2010","18.8","",,"Male"
"51","Virginia","51540","Charlottesville","2010","19.6","",,"Female"
"51","Virginia","51540","Charlottesville","2011","16.6","",,"Male"
"51","Virginia","51540","Charlottesville","2011","19.0","",,"Female"
"51","Virginia","51540","Charlottesville","2012","14.9","",,"Male"
"51","Virginia","51540","Charlottesville","2012","18.6","",,"Female"
"51","Virginia","51540","Charlottesville","2013","11.2","",,"Male"
"51","Virginia","51540","Charlottesville","2013","16.0","",,"Female"
"51","Virginia","51540","Charlottesville","2014","8.1","",,"Male"
"51","Virginia","51540","Charlottesville","2014","12.6","",,"Female"
"51","Virginia","51540","Charlottesville","2015","9.5","",,"Male"
"51","Virginia","51540","Charlottesville","2015","11.9","",,"Female"
"51","Virginia","51540","Charlottesville","2016","15.6","",,"Male"
"51","Virginia","51540","Charlottesville","2016","13.4","",,"Female"
"51","Virginia","51540","Charlottesville","2017","15.1","",,"Male"
"51","Virginia","51540","Charlottesville","2017","18.6","",,"Female"
"51","Virginia","51540","Charlottesville","2018","10.5","",,"Male"
"51","Virginia","51540","Charlottesville","2018","15.4","",,"Female"
"51","Virginia","51540","Charlottesville","2019","7.0","",,"Male"
"51","Virginia","51540","Charlottesville","2019","12.7","",,"Female"
"51","Virginia","51540","Charlottesville","2020","6.2","",,"Male"
"51","Virginia","51540","Charlottesville","2020","7.4","",,"Female"
"51","Virginia","51540","Charlottesville","2021","6.1","",,"Male"
"51","Virginia","51540","Charlottesville","2021","5.6","",,"Female"
"51","Virginia","51540","Charlottesville","2022","4.9","",,"Male"
"51","Virginia","51540","Charlottesville","2022","8.4","",,"Female"
"51","Virginia","51550","Chesapeake","2010","22.4","",,"Male"
"51","Virginia","51550","Chesapeake","2010","22.1","",,"Female"
"51","Virginia","51550","Chesapeake","2011","26.1","",,"Male"
"51","Virginia","51550","Chesapeake","2011","25.3","",,"Female"
"51","Virginia","51550","Chesapeake","2012","23.4","",,"Male"
"51","Virginia","51550","Chesapeake","2012","22.4","",,"Female"
"51","Virginia","51550","Chesapeake","2013","22.5","",,"Male"
"51","Virginia","51550","Chesapeake","2013","24.5","",,"Female"
"51","Virginia","51550","Chesapeake","2014","17.2","",,"Male"
"51","Virginia","51550","Chesapeake","2014","20.4","",,"Female"
"51","Virginia","51550","Chesapeake","2015","20.1","",,"Male"
"51","Virginia","51550","Chesapeake","2015","20.8","",,"Female"
"51","Virginia","51550","Chesapeake","2016","23.9","",,"Male"
"51","Virginia","51550","Chesapeake","2016","26.1","",,"Female"
"51","Virginia","51550","Chesapeake","2017","31.3","",,"Male"
"51","Virginia","51550","Chesapeake","2017","31.2","",,"Female"
"51","Virginia","51550","Chesapeake","2018","23.3","",,"Male"
"51","Virginia","51550","Chesapeake","2018","23.3","",,"Female"
"51","Virginia","51550","Chesapeake","2019","21.7","",,"Male"
"51","Virginia","51550","Chesapeake","2019","22.4","",,"Female"
"51","Virginia","51550","Chesapeake","2020","14.9","",,"Male"
"51","Virginia","51550","Chesapeake","2020","15.4","",,"Female"
"51","Virginia","51550","Chesapeake","2021","10.1","",,"Male"
"51","Virginia","51550","Chesapeake","2021","12.7","",,"Female"
"51","Virginia","51550","Chesapeake","2022","11.5","",,"Male"
"51","Virginia","51550","Chesapeake","2022","13.3","",,"Female"
"51","Virginia","51041","Chesterfield","2010","22.1","",,"Male"
"51","Virginia","51041","Chesterfield","2010","23.1","",,"Female"
"51","Virginia","51041","Chesterfield","2011","22.9","",,"Male"
"51","Virginia","51041","Chesterfield","2011","26.4","",,"Female"
"51","Virginia","51041","Chesterfield","2012","24.0","",,"Male"
"51","Virginia","51041","Chesterfield","2012","25.9","",,"Female"
"51","Virginia","51041","Chesterfield","2013","20.5","",,"Male"
"51","Virginia","51041","Chesterfield","2013","23.4","",,"Female"
"51","Virginia","51041","Chesterfield","2014","20.3","",,"Male"
"51","Virginia","51041","Chesterfield","2014","21.6","",,"Female"
"51","Virginia","51041","Chesterfield","2015","19.8","",,"Male"
"51","Virginia","51041","Chesterfield","2015","20.1","",,"Female"
"51","Virginia","51041","Chesterfield","2016","21.0","",,"Male"
"51","Virginia","51041","Chesterfield","2016","25.4","",,"Female"
"51","Virginia","51041","Chesterfield","2017","22.3","",,"Male"
"51","Virginia","51041","Chesterfield","2017","27.0","",,"Female"
"51","Virginia","51041","Chesterfield","2018","14.3","",,"Male"
"51","Virginia","51041","Chesterfield","2018","16.5","",,"Female"
"51","Virginia","51041","Chesterfield","2019","13.8","",,"Male"
"51","Virginia","51041","Chesterfield","2019","16.5","",,"Female"
"51","Virginia","51041","Chesterfield","2020","10.1","",,"Male"
"51","Virginia","51041","Chesterfield","2020","11.9","",,"Female"
"51","Virginia","51041","Chesterfield","2021","7.7","",,"Male"
"51","Virginia","51041","Chesterfield","2021","9.2","",,"Female"
"51","Virginia","51041","Chesterfield","2022","6.9","",,"Male"
"51","Virginia","51041","Chesterfield","2022","7.9","",,"Female"
"51","Virginia","51043","Clarke","2010","21.2","",,"Male"
"51","Virginia","51043","Clarke","2010","25.6","",,"Female"
"51","Virginia","51043","Clarke","2011","27.0","",,"Male"
"51","Virginia","51043","Clarke","2011","30.5","",,"Female"
"51","Virginia","51043","Clarke","2012","24.6","",,"Male"
"51","Virginia","51043","Clarke","2012","27.8","",,"Female"
"51","Virginia","51043","Clarke","2013","23.7","",,"Male"
"51","Virginia","51043","Clarke","2013","30.6","",,"Female"
"51","Virginia","51043","Clarke","2014","22.4","",,"Male"
"51","Virginia","51043","Clarke","2014","22.7","",,"Female"
"51","Virginia","51043","Clarke","2015","40.3","",,"Male"
"51","Virginia","51043","Clarke","2015","47.5","",,"Female"
"51","Virginia","51043","Clarke","2016","21.1","",,"Male"
"51","Virginia","51043","Clarke","2016","30.4","",,"Female"
"51","Virginia","51043","Clarke","2017","24.0","",,"Male"
"51","Virginia","51043","Clarke","2017","26.7","",,"Female"
"51","Virginia","51043","Clarke","2018","17.2","",,"Male"
"51","Virginia","51043","Clarke","2018","20.4","",,"Female"
"51","Virginia","51043","Clarke","2019","13.7","",,"Male"
"51","Virginia","51043","Clarke","2019","14.8","",,"Female"
"51","Virginia","51043","Clarke","2020","7.2","",,"Male"
"51","Virginia","51043","Clarke","2020","7.2","",,"Female"
"51","Virginia","51043","Clarke","2021","5.4","",,"Male"
"51","Virginia","51043","Clarke","2021","7.5","",,"Female"
"51","Virginia","51043","Clarke","2022","6.6","",,"Male"
"51","Virginia","51043","Clarke","2022","7.5","",,"Female"
"51","Virginia","51570","Colonial Heights","2010","27.1","",,"Male"
"51","Virginia","51570","Colonial Heights","2010","28.5","",,"Female"
"51","Virginia","51570","Colonial Heights","2011","28.0","",,"Male"
"51","Virginia","51570","Colonial Heights","2011","30.0","",,"Female"
"51","Virginia","51570","Colonial Heights","2012","23.8","",,"Male"
"51","Virginia","51570","Colonial Heights","2012","35.0","",,"Female"
"51","Virginia","51570","Colonial Heights","2013","23.3","",,"Male"
"51","Virginia","51570","Colonial Heights","2013","29.9","",,"Female"
"51","Virginia","51570","Colonial Heights","2014","22.7","",,"Male"
"51","Virginia","51570","Colonial Heights","2014","24.8","",,"Female"
"51","Virginia","51570","Colonial Heights","2015","20.8","",,"Male"
"51","Virginia","51570","Colonial Heights","2015","23.8","",,"Female"
"51","Virginia","51570","Colonial Heights","2016","20.4","",,"Male"
"51","Virginia","51570","Colonial Heights","2016","25.6","",,"Female"
"51","Virginia","51570","Colonial Heights","2017","22.4","",,"Male"
"51","Virginia","51570","Colonial Heights","2017","28.1","",,"Female"
